heading,targetX,targetY,posX,posY,windir,rudder_angle,sail_angle
0.6627583046629462,30,60,1.504218751051667,49.765371093997146,-60,-1.0471975511965976,0.26179938779914935
0.9138371024041786,30,60,3.335273438551667,49.765371093997146,-41,0.45500054157075664,0.4276056667386108
0.7955007798443438,30,60,5.166328126051667,49.307607422122146,-22,0.6447387317395218,0.593411945678072
1.5752052254367064,30,60,6.997382813551667,48.849843750247146,-14,0.6703406689268435,0.6632251157578452
1.3745464768108009,30,60,6.997382813551667,48.392080078372146,-20,1.0471975511965976,0.6108652381980153
0.8240989089835291,30,60,8.828437501051667,48.392080078372146,-19,0.9879714987387317,0.619591884457987
0.8303791289389505,30,60,8.828437501051667,48.392080078372146,-28,0.4049241975160036,0.541052068118242
0.8720560976528463,30,60,10.659492188551667,48.849843750247146,-39,0.4162683170903728,0.4450589592585541
0.11746656578701414,30,60,10.659492188551667,48.849843750247146,-32,0.23959438297230293,0.5061454830783556
-0.024980076939307257,30,60,12.490546876051667,49.307607422122146,-28,-0.5490382411030742,0.541052068118242
0.9489306492485486,30,60,12.490546876051667,49.765371093997146,-29,-0.45981166911816157,0.5323254218582705
0.5606486119349012,30,60,14.321601563551667,49.765371093997146,-18,0.4151969353854554,0.6283185307179586
0.2521606477793985,30,60,16.152656251051667,50.223134765872146,-6,-0.10848015587529959,0.7330382858376183
1.2301672888090889,30,60,16.152656251051667,50.223134765872146,-7,-0.19645505546364675,0.7243116395776468
1.031645071718276,30,60,17.983710938551667,50.223134765872146,-4,0.7026958155986338,0.7504915783575616
0.25075255244958067,30,60,17.983710938551667,50.223134765872146,4,0.2319389728494538,-0.7504915783575616
1.0427911333029551,30,60,19.814765626051667,50.680898437747146,3,-0.3507687150115521,-0.7592182246175333
1.1748339689625067,30,60,19.814765626051667,50.680898437747146,2,0.41039799339985045,-0.767944870877505
0.3492674644151188,30,60,21.645820313551667,50.680898437747146,11,0.30133177567956404,-0.6894050545377601
0.7121392950169199,30,60,23.476875001051667,50.680898437747146,15,-0.5527606999495279,-0.6544984694978735
1.3304490667617732,30,60,23.476875001051667,50.680898437747146,10,-0.14795132593945004,-0.6981317007977318
0.6914491363123482,30,60,25.307929688551667,51.138662109622146,15,0.2644184467424549,-0.6544984694978735
0.17126694827151867,30,60,25.307929688551667,51.138662109622146,19,-0.6208852671892559,-0.619591884457987
1.2168745250709876,30,60,27.138984376051667,51.138662109622146,11,-0.9229841360519305,-0.6894050545377601
0.8146226614294985,30,60,27.138984376051667,51.138662109622146,8,-0.15276822963206135,-0.7155849933176751
-0.3983713253682333,30,60,28.970039063551667,51.138662109622146,6,-0.9079794173073608,-0.7330382858376183
0.20849151272887054,30,60,30.801093751051667,51.596425781497146,-5,-1.0471975511965976,0.74176493209759
0.37792364029572323,30,60,30.801093751051667,52.054189453372146,-15,-1.0471975511965976,0.6544984694978735
-1.0008481883806275,30,60,32.63214843855167,52.969716797122146,-28,-1.0471975511965976,0.541052068118242
-1.421098753659452,30,60,32.63214843855167,53.885244140872146,-56,-1.0471975511965976,0.296705972839036
-1.601558867356126,30,60,32.63214843855167,55.258535156497146,-90,1.0471975511965976,-0.0
-2.9294027720042526,30,60,30.801093751051667,56.631826172122146,-139,1.0471975511965976,-1.1431906600562858
2.61316881598068,0,80,28.970039063551667,56.631826172122146,167,0.037647194929118735,0.8988445647770797
2.45107343462937,0,80,28.970039063551667,55.716298828372146,129,0.15212728677645443,1.2304571226560022
2.384629851203264,0,80,28.970039063551667,55.258535156497146,115,-0.006430244143817839,1.3526301702956054
1.5396806357448551,0,80,28.970039063551667,55.258535156497146,95,-0.27425798923724254,1.5271630954950384
0.8682407323760978,0,80,28.970039063551667,55.716298828372146,46,-1.0471975511965976,-0.38397243543875237
0.6452201393813087,0,80,28.970039063551667,56.631826172122146,15,-1.0471975511965976,-0.6544984694978735
-1.7121458705444357,0,80,28.970039063551667,57.547353515872146,-11,-1.0471975511965976,0.6894050545377601
-2.4664070682013643,0,80,28.970039063551667,58.462880859622146,-89,1.0471975511965976,0.008726646259971549
-2.634128898621491,0,80,28.970039063551667,59.378408203372146,-123,1.0471975511965976,-1.2828170002158321
-2.9907099388849763,0,80,27.138984376051667,60.293935547122146,-127,1.0471975511965976,-1.2479104151759455
-2.893851263802616,0,80,27.138984376051667,61.209462890872146,-113,0.9925977131934525,-1.3700834628155487
-2.43809265447706,0,80,25.307929688551667,62.124990234622146,-102,1.0471975511965976,-1.4660765716752366
-2.58274511971893,0,80,25.307929688551667,63.498281250247146,-101,1.0471975511965976,-1.4748032179352084
-2.8446599480983026,0,80,25.307929688551667,64.41380859399715,-104,1.0471975511965976,-1.4486232791552935
-2.602989514631688,0,80,23.476875001051667,65.32933593774715,-109,1.0471975511965976,-1.4049900478554351
-2.7693084169893987,0,80,23.476875001051667,66.24486328149715,-120,1.0471975511965976,-1.308996938995747
2.8541573937846616,0,80,21.645820313551667,66.24486328149715,-143,0.9720474821147149,-1.1082840750163991
3.0212668986932845,0,80,19.814765626051667,66.24486328149715,-154,0.4004697837269714,-1.0122909661567112
-3.043103903560841,0,80,19.814765626051667,66.24486328149715,-152,0.6630953211003398,-1.0297442586766543
3.113095405125573,0,80,19.814765626051667,66.24486328149715,-133,0.8501125320031093,-1.1955505376161157
-2.6219851584992084,0,80,17.983710938551667,66.70262695337215,-94,0.8678531407128617,-1.53588974175501
-2.0288764139247384,0,80,17.983710938551667,67.16039062524715,-72,1.0471975511965976,0.15707963267948966
-1.851571608539375,0,80,17.983710938551667,68.07591796899715,-44,1.0471975511965976,0.4014257279586957
-1.337927151534597,0,80,17.983710938551667,69.44920898462215,-9,1.0471975511965976,0.7068583470577035
0.028566810613790804,0,80,17.983710938551667,70.36473632837215,48,1.0471975511965976,-0.36651914291880927
2.021992100697596,0,80,19.814765626051667,70.82250000024715,75,-1.0471975511965976,-0.1308996938995748
1.6591174620714033,0,80,21.645820313551667,70.82250000024715,80,-0.9566517106205866,-0.08726646259971638
1.7976362438741733,0,80,23.476875001051667,70.36473632837215,104,-1.0471975511965976,1.4486232791552935
1.999687122791713,0,80,23.476875001051667,69.90697265649715,98,-1.0471975511965976,1.5009831567151233
1.5551488057496163,0,80,25.307929688551667,69.90697265649715,72,-1.0381043741945457,-0.15707963267948966
0.6185809455916819,0,80,25.307929688551667,70.36473632837215,46,-1.0471975511965976,-0.38397243543875237
-0.30387099991240113,0,80,27.138984376051667,71.28026367212215,24,-1.0471975511965976,-0.5759586531581287
0.3977597321063322,0,80,27.138984376051667,72.19579101587215,21,-1.0471975511965976,-0.6021385919380436
0.4930244126485374,0,80,28.970039063551667,73.11131835962215,36,-1.0471975511965976,-0.47123889803846897
1.5687984360475997,0,80,30.801093751051667,73.56908203149715,43,-1.0471975511965976,-0.41015237421866746
1.3967902310945284,0,80,32.63214843855167,74.02684570337215,42,-1.0471975511965976,-0.418879020478639
1.3866923156029818,0,80,32.63214843855167,74.02684570337215,57,-1.0471975511965976,-0.28797932657906444
1.6400398451931262,0,80,34.46320312605167,73.56908203149715,55,-1.0471975511965976,-0.30543261909900754
1.412862677549858,0,80,34.46320312605167,73.56908203149715,34,-1.0471975511965976,-0.4886921905584123
0.6278953880766396,0,80,36.29425781355167,73.56908203149715,14,-1.0471975511965976,-0.6632251157578452
-0.6418572762407662,0,80,36.29425781355167,74.02684570337215,-12,-1.0471975511965976,0.6806784082777885
-0.5538696714206613,0,80,36.29425781355167,74.48460937524715,-39,1.0471975511965976,0.4450589592585541
-1.185335674028776,0,80,38.12531250105167,75.40013671899715,-68,1.0471975511965976,0.1919862177193763
-2.0769147384811237,0,80,38.12531250105167,76.77342773462215,-112,1.0471975511965976,-1.3788101090755203
-2.643434296306473,0,80,36.29425781355167,77.68895507837215,-163,1.0471975511965976,-0.9337511498169664
2.848494807502866,0,80,34.46320312605167,77.68895507837215,145,0.5006899949883752,1.090830782496456
2.534642683302559,0,80,34.46320312605167,77.23119140649715,111,-0.35804576024737533,1.3875367553354918
2.6655775672243864,0,80,34.46320312605167,76.77342773462215,96,-0.622600095333089,1.5184364492350666
2.123705068781171,0,80,34.46320312605167,77.23119140649715,68,-0.6174682945314866,-0.1919862177193763
1.5413652555027304,0,80,34.46320312605167,77.68895507837215,37,-1.0471975511965976,-0.4625122517784972
2.2985621527612454,0,80,32.63214843855167,78.60448242212215,47,-1.0471975511965976,-0.3752457891787808
-2.9425574048904166,0,80,32.63214843855167,79.06224609399715,130,-0.7387950234859072,1.2217304763960306
-1.7420980931166403,0,80,32.63214843855167,80.43553710962215,-126,0.5748560398237124,-1.2566370614359172
-2.2393809786204106,0,80,32.63214843855167,81.80882812524715,-157,1.0471975511965976,-0.9861110273767961
-1.8933359267627374,0,80,32.63214843855167,82.72435546899715,122,1.0471975511965976,1.2915436464758039
3.112426424353294,0,80,30.801093751051667,83.63988281274715,85,1.0471975511965976,-0.04363323129985819
-3.119638222749233,0,80,30.801093751051667,84.09764648462215,82,-0.17441480589333896,-0.06981317007977306
-2.0933492353403587,0,80,28.970039063551667,85.47093750024715,73,0.12232553053668102,-0.14835298641951788
-2.9794215511159043,0,80,27.138984376051667,85.92870117212215,54,0.847308569350612,-0.3141592653589793
2.9558790974753455,0,80,27.138984376051667,86.38646484399715,46,-0.15728192170528166,-0.38397243543875237
-2.5057785327577236,0,80,25.307929688551667,87.30199218774715,52,-0.321005309510568,-0.33161255787892263
-2.6337414763385896,0,80,23.476875001051667,87.75975585962215,27,0.4021494369155951,-0.5497787143782138
2.5486061986818904,0,80,23.476875001051667,87.75975585962215,2,-0.057668756286971816,-0.767944870877505
2.987756760222243,0,80,21.645820313551667,87.75975585962215,9,-1.036921938755404,-0.7068583470577035
-2.469395959762444,0,80,21.645820313551667,87.75975585962215,23,-0.4094970551845534,-0.5846852994181003
2.6950248294085424,0,80,21.645820313551667,88.21751953149715,1,0.1094437610120428,-0.7766715171374766
-2.7280301631631034,0,80,19.814765626051667,89.13304687524715,51,-0.8139876194036623,-0.3403392041388942
-1.7958838835143338,0,80,19.814765626051667,90.04857421899715,73,0.2182854258803689,-0.14835298641951788
-2.903053914112114,0,80,19.814765626051667,90.96410156274715,63,0.8043254752270866,-0.23561944901923448
-2.7761949619808197,0,80,17.983710938551667,91.87962890649715,51,-0.32153905708880115,-0.3403392041388942
-2.3562074387738177,0,80,16.152656251051667,92.33739257837215,51,-0.1824373633030411,-0.3403392041388942
-2.709107974668336,0,80,16.152656251051667,92.79515625024715,54,0.06900058932714832,-0.3141592653589793
-2.8076245366768515,0,80,14.321601563551667,93.25291992212215,61,-0.34078323747451666,-0.2530727415391778
-2.1184309107636565,0,80,12.490546876051667,93.71068359399715,74,-0.36106140109702567,-0.13962634015954634
-1.895113557389123,0,80,12.490546876051667,95.08397460962215,94,0.28320250112835516,1.53588974175501
-2.1923492238868922,0,80,12.490546876051667,95.99950195337215,110,0.3776462618362428,1.3962634015954636
-0.932303594326888,0,80,12.490546876051667,97.83055664087215,136,0.3541888485502146,1.1693705988362006
-0.7229212568263211,0,80,12.490546876051667,99.20384765649715,-180,1.0471975511965976,-0.7853981633974483
-0.048216046116515476,0,80,14.321601563551667,99.66161132837215,-170,1.0471975511965976,-0.8726646259971647
1.4144072490944373,0,80,16.152656251051667,99.66161132837215,-142,1.0471975511965976,-1.1170107212763707
2.04646293601547,0,80,17.983710938551667,99.20384765649715,-125,-1.0471975511965976,-1.2653637076958888
1.7714187582597611,0,80,17.983710938551667,98.74608398462215,-133,-1.0471975511965976,-1.1955505376161157
1.377851236389257,0,80,19.814765626051667,98.74608398462215,-153,-1.0471975511965976,-1.0210176124166828
1.0947331666504683,0,80,19.814765626051667,99.20384765649715,175,-1.0471975511965976,0.8290313946973065
-0.33061079726143294,0,80,21.645820313551667,99.66161132837215,153,-1.0471975511965976,1.0210176124166828
-0.22801742719817042,0,80,21.645820313551667,100.57713867212215,159,1.0471975511965976,0.968657734856853
1.2988908211062224,0,80,23.476875001051667,101.03490234399715,179,1.0471975511965976,0.7941248096574198
1.7136209199174584,0,80,25.307929688551667,101.03490234399715,-176,-1.0471975511965976,-0.8203047484373349
1.2882313894842223,0,80,25.307929688551667,101.03490234399715,-170,-1.0471975511965976,-0.8726646259971647
1.6254854711598732,0,80,27.138984376051667,100.57713867212215,-166,-1.0471975511965976,-0.9075712110370513
1.6880251853011328,0,80,27.138984376051667,100.57713867212215,-180,-1.0471975511965976,-0.7853981633974483
1.0546629915912045,0,80,28.970039063551667,100.57713867212215,166,-1.0471975511965976,0.9075712110370513
0.245478524281184,0,80,28.970039063551667,100.57713867212215,149,-1.0471975511965976,1.0559241974565694
0.6735464471904741,0,80,30.801093751051667,101.03490234399715,130,1.0471975511965976,1.2217304763960306
0.1566281966438749,0,80,30.801093751051667,101.49266601587215,125,-1.0471975511965976,1.2653637076958888
-0.5967586763423176,0,80,32.63214843855167,101.95042968774715,113,1.0471975511965976,1.3700834628155487
-0.48652837989272246,0,80,32.63214843855167,102.40819335962215,90,1.0471975511965976,-0.0
-1.0270095824742151,0,80,34.46320312605167,103.78148437524715,65,1.0471975511965976,-0.21816615649929116
-1.9310591392824734,0,80,34.46320312605167,105.15477539087215,27,1.0471975511965976,-0.5497787143782138
-2.412374535522306,0,80,32.63214843855167,106.52806640649715,-18,0.5916968125374151,0.6283185307179586
3.033225271444857,0,80,30.801093751051667,106.98583007837215,-65,-0.17688136497093185,0.21816615649929116
2.431753803956173,0,80,28.970039063551667,106.52806640649715,-108,-1.0471975511965976,-1.413716694115407
2.4765730341199426,0,80,28.970039063551667,105.61253906274715,-132,-1.0471975511965976,-1.2042771838760873
2.4528826692634462,0,80,28.970039063551667,105.61253906274715,-142,-1.0471975511965976,-1.1170107212763707
1.5613556459373088,0,80,28.970039063551667,105.61253906274715,-167,-1.0471975511965976,-0.8988445647770797
1.4913766758302032,0,80,28.970039063551667,106.07030273462215,167,-1.0471975511965976,0.8988445647770797
1.1768327149600075,0,80,28.970039063551667,106.98583007837215,123,-1.0471975511965976,1.2828170002158321
-1.5474713229594268,0,80,28.970039063551667,107.90135742212215,84,-1.0471975511965976,-0.05235987755982996
-2.6511134196356645,0,80,28.970039063551667,109.27464843774715,0,0.7464720032474051,-0.7853981633974483
-2.5326630133889108,0,80,28.970039063551667,110.64793945337215,-23,-0.35138187060055864,0.5846852994181003
-2.806033948667663,0,80,27.138984376051667,111.56346679712215,-23,-0.3360824642746576,0.5846852994181003
-2.8795648787145014,0,80,27.138984376051667,112.47899414087215,-10,-0.6784892545229688,0.6981317007977318
-2.4078652616909424,0,80,27.138984376051667,113.85228515649715,-2,-0.6530918093047174,0.767944870877505
-2.393542041423452,0,80,27.138984376051667,115.22557617212215,-3,-0.20293948104489334,0.7592182246175333
-2.7134624223364625,0,80,27.138984376051667,117.05663085962215,3,-0.29413555370746897,-0.7592182246175333
-2.4782185880814227,0,80,27.138984376051667,118.42992187524715,9,-0.5838019979556366,-0.7068583470577035
-2.189071173447974,0,80,27.138984376051667,119.80321289087215,7,-0.29752134709412276,-0.7243116395776468
-2.5514202150749505,0,80,27.138984376051667,121.17650390649715,9,-0.11947914645570555,-0.7068583470577035
-2.5456776797503,0,80,27.138984376051667,122.54979492212215,13,-0.49982809467661654,-0.6719517620178168
-2.202358570019053,0,80,28.970039063551667,124.38084960962215,12,-0.42045195537092983,-0.6806784082777885
-2.331208467143143,0,80,28.970039063551667,125.75414062524715,13,-0.10231793769089444,-0.6719517620178168
-2.5193192442356542,0,80,28.970039063551667,127.12743164087215,18,-0.2954580459047257,-0.6283185307179586
-2.295978788201243,0,80,30.801093751051667,128.50072265649715,19,-0.43726057207772673,-0.619591884457987
-2.092535323393108,0,80,30.801093751051667,129.87401367212215,20,-0.15087192905473698,-0.6108652381980153
-2.4047603776338704,0,80,30.801093751051667,131.24730468774715,24,-0.047547581440262714,-0.5759586531581287
-2.3286798193299756,0,80,32.63214843855167,132.62059570337215,28,-0.34356633331062353,-0.541052068118242
-1.9515978933229774,0,80,32.63214843855167,133.99388671899715,28,-0.15882423506784288,-0.541052068118242
-2.2053765897848283,0,80,32.63214843855167,135.36717773462215,29,0.13528087382884652,-0.5323254218582705
